"Plot Title: 20571723"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20571723, SEN S/N: 20571723)","Coupler Detached (LGR S/N: 20571723)","Coupler Attached (LGR S/N: 20571723)","Host Connected (LGR S/N: 20571723)","Stopped (LGR S/N: 20571723)","End Of File (LGR S/N: 20571723)"
1,07/27/19 06:35:10 PM,25.089,,,,,
2,07/27/19 06:35:25 PM,,Logged,,,,
3,07/27/19 07:35:10 PM,20.913,,,,,
4,07/27/19 08:35:10 PM,18.675,,,,,
5,07/27/19 09:35:10 PM,16.511,,,,,
6,07/27/19 10:35:10 PM,18.105,,,,,
7,07/27/19 11:35:10 PM,18.295,,,,,
8,07/28/19 12:35:10 AM,17.272,,,,,
9,07/28/19 01:35:10 AM,15.891,,,,,
10,07/28/19 02:35:10 AM,14.433,,,,,
11,07/28/19 03:35:10 AM,13.040,,,,,
12,07/28/19 04:35:10 AM,11.734,,,,,
13,07/28/19 05:35:10 AM,10.590,,,,,
14,07/28/19 06:35:10 AM,9.608,,,,,
15,07/28/19 07:35:10 AM,9.040,,,,,
16,07/28/19 08:35:10 AM,13.906,,,,,
17,07/28/19 09:35:10 AM,13.714,,,,,
18,07/28/19 10:35:10 AM,14.098,,,,,
19,07/28/19 11:35:10 AM,18.675,,,,,
20,07/28/19 12:35:10 PM,26.549,,,,,
21,07/28/19 01:35:10 PM,31.689,,,,,
22,07/28/19 02:35:10 PM,33.940,,,,,
23,07/28/19 03:35:10 PM,35.128,,,,,
24,07/28/19 04:35:10 PM,35.128,,,,,
25,07/28/19 05:35:10 PM,32.898,,,,,
26,07/28/19 06:35:10 PM,30.571,,,,,
27,07/28/19 07:35:10 PM,28.171,,,,,
28,07/28/19 08:35:10 PM,18.200,,,,,
29,07/28/19 09:35:10 PM,18.723,,,,,
30,07/28/19 10:35:10 PM,20.913,,,,,
31,07/28/19 11:35:10 PM,19.484,,,,,
32,07/29/19 12:35:10 AM,17.534,,,,,
33,07/29/19 01:35:10 AM,15.676,,,,,
34,07/29/19 02:35:10 AM,14.050,,,,,
35,07/29/19 03:35:10 AM,12.703,,,,,
36,07/29/19 04:35:10 AM,11.686,,,,,
37,07/29/19 05:35:10 AM,11.346,,,,,
38,07/29/19 06:35:10 AM,11.394,,,,,
39,07/29/19 07:35:10 AM,11.832,,,,,
40,07/29/19 08:35:10 AM,13.137,,,,,
41,07/29/19 09:35:10 AM,19.008,,,,,
42,07/29/19 10:35:10 AM,20.698,,,,,
43,07/29/19 11:35:10 AM,21.199,,,,,
44,07/29/19 12:35:10 PM,22.130,,,,,
45,07/29/19 01:35:10 PM,22.872,,,,,
46,07/29/19 02:35:10 PM,21.724,,,,,
47,07/29/19 03:35:10 PM,22.585,,,,,
48,07/29/19 04:35:10 PM,22.729,,,,,
49,07/29/19 05:35:10 PM,24.002,,,,,
50,07/29/19 06:35:10 PM,23.376,,,,,
51,07/29/19 07:35:10 PM,20.507,,,,,
52,07/29/19 08:35:10 PM,17.225,,,,,
53,07/29/19 09:35:10 PM,15.127,,,,,
54,07/29/19 10:35:10 PM,13.473,,,,,
55,07/29/19 11:35:10 PM,12.847,,,,,
56,07/30/19 12:35:10 AM,12.364,,,,,
57,07/30/19 01:35:10 AM,11.832,,,,,
58,07/30/19 02:35:10 AM,11.127,,,,,
59,07/30/19 03:35:10 AM,10.638,,,,,
60,07/30/19 04:35:10 AM,10.100,,,,,
61,07/30/19 05:35:10 AM,9.188,,,,,
62,07/30/19 06:35:10 AM,9.238,,,,,
63,07/30/19 07:35:10 AM,9.312,,,,,
64,07/30/19 08:35:10 AM,10.785,,,,,
65,07/30/19 09:35:10 AM,16.415,,,,,
66,07/30/19 10:35:10 AM,18.866,,,,,
67,07/30/19 11:35:10 AM,19.865,,,,,
68,07/30/19 12:35:10 PM,20.650,,,,,
69,07/30/19 01:35:10 PM,21.246,,,,,
70,07/30/19 02:35:10 PM,22.011,,,,,
71,07/30/19 03:35:10 PM,20.103,,,,,
72,07/30/19 04:35:10 PM,25.210,,,,,
73,07/30/19 05:35:10 PM,1.615,,,,,
74,07/30/19 06:35:10 PM,1.615,,,,,
75,07/30/19 07:35:10 PM,1.615,,,,,
76,07/30/19 08:35:10 PM,1.615,,,,,
77,07/30/19 09:35:10 PM,1.615,,,,,
78,07/30/19 10:35:10 PM,1.615,,,,,
79,07/30/19 11:35:10 PM,1.615,,,,,
80,07/31/19 12:35:10 AM,1.588,,,,,
81,07/31/19 01:35:10 AM,1.588,,,,,
82,07/31/19 02:35:10 AM,1.615,,,,,
83,07/31/19 03:35:10 AM,1.615,,,,,
84,07/31/19 04:35:10 AM,1.615,,,,,
85,07/31/19 05:35:10 AM,1.615,,,,,
86,07/31/19 06:35:10 AM,1.615,,,,,
87,07/31/19 07:35:10 AM,1.615,,,,,
88,07/31/19 08:35:10 AM,1.615,,,,,
89,07/31/19 09:35:10 AM,1.615,,,,,
90,07/31/19 10:35:10 AM,1.643,,,,,
91,07/31/19 11:35:10 AM,1.643,,,,,
92,07/31/19 12:35:10 PM,1.643,,,,,
93,07/31/19 01:35:10 PM,1.615,,,,,
94,07/31/19 02:35:10 PM,1.643,,,,,
95,07/31/19 03:35:10 PM,1.643,,,,,
96,07/31/19 04:35:10 PM,1.643,,,,,
97,07/31/19 05:35:10 PM,1.615,,,,,
98,07/31/19 06:35:10 PM,1.615,,,,,
99,07/31/19 07:35:10 PM,1.615,,,,,
100,07/31/19 08:35:10 PM,1.615,,,,,
101,07/31/19 09:35:10 PM,1.615,,,,,
102,07/31/19 10:35:10 PM,1.615,,,,,
103,07/31/19 11:35:10 PM,1.615,,,,,
104,08/01/19 12:35:10 AM,1.615,,,,,
105,08/01/19 01:35:10 AM,1.615,,,,,
106,08/01/19 02:35:10 AM,1.615,,,,,
107,08/01/19 03:35:10 AM,1.615,,,,,
108,08/01/19 04:35:10 AM,1.615,,,,,
109,08/01/19 05:35:10 AM,1.615,,,,,
110,08/01/19 06:35:10 AM,1.615,,,,,
111,08/01/19 07:35:10 AM,1.615,,,,,
112,08/01/19 08:35:10 AM,1.643,,,,,
113,08/01/19 09:35:10 AM,1.670,,,,,
114,08/01/19 10:35:10 AM,1.670,,,,,
115,08/01/19 11:35:10 AM,1.670,,,,,
116,08/01/19 12:35:10 PM,1.670,,,,,
117,08/01/19 01:35:10 PM,1.724,,,,,
118,08/01/19 02:35:10 PM,1.724,,,,,
119,08/01/19 03:35:10 PM,1.724,,,,,
120,08/01/19 04:35:10 PM,1.670,,,,,
121,08/01/19 05:35:10 PM,1.670,,,,,
122,08/01/19 06:35:10 PM,1.670,,,,,
123,08/01/19 07:35:10 PM,1.670,,,,,
124,08/01/19 08:35:10 PM,1.670,,,,,
125,08/01/19 09:35:10 PM,1.670,,,,,
126,08/01/19 10:35:10 PM,1.670,,,,,
127,08/01/19 11:35:10 PM,1.670,,,,,
128,08/02/19 12:35:10 AM,1.670,,,,,
129,08/02/19 01:35:10 AM,1.670,,,,,
130,08/02/19 02:35:10 AM,1.670,,,,,
131,08/02/19 03:35:10 AM,1.670,,,,,
132,08/02/19 04:35:10 AM,1.670,,,,,
133,08/02/19 05:35:10 AM,1.670,,,,,
134,08/02/19 06:35:10 AM,1.670,,,,,
135,08/02/19 07:35:10 AM,1.670,,,,,
136,08/02/19 08:35:10 AM,1.697,,,,,
137,08/02/19 09:35:10 AM,1.697,,,,,
138,08/02/19 10:35:10 AM,1.724,,,,,
139,08/02/19 11:35:10 AM,1.724,,,,,
140,08/02/19 12:35:10 PM,1.724,,,,,
141,08/02/19 01:35:10 PM,1.751,,,,,
142,08/02/19 02:35:10 PM,1.751,,,,,
143,08/02/19 03:35:10 PM,1.751,,,,,
144,08/02/19 04:35:10 PM,1.724,,,,,
145,08/02/19 05:35:10 PM,1.697,,,,,
146,08/02/19 06:35:10 PM,1.697,,,,,
147,08/02/19 07:35:10 PM,1.697,,,,,
148,08/02/19 08:35:10 PM,1.697,,,,,
149,08/02/19 09:35:10 PM,1.697,,,,,
150,08/02/19 10:35:10 PM,1.697,,,,,
151,08/02/19 11:35:10 PM,1.697,,,,,
152,08/03/19 12:35:10 AM,1.697,,,,,
153,08/03/19 01:35:10 AM,1.697,,,,,
154,08/03/19 02:35:10 AM,1.697,,,,,
155,08/03/19 03:35:10 AM,1.697,,,,,
156,08/03/19 04:35:10 AM,1.697,,,,,
157,08/03/19 05:35:10 AM,1.697,,,,,
158,08/03/19 06:35:10 AM,1.697,,,,,
159,08/03/19 07:35:10 AM,1.697,,,,,
160,08/03/19 08:35:10 AM,1.724,,,,,
161,08/03/19 09:35:10 AM,1.724,,,,,
162,08/03/19 10:35:10 AM,1.751,,,,,
163,08/03/19 11:35:10 AM,1.751,,,,,
164,08/03/19 12:35:10 PM,1.778,,,,,
165,08/03/19 01:35:10 PM,1.778,,,,,
166,08/03/19 02:35:10 PM,1.778,,,,,
167,08/03/19 03:35:10 PM,1.778,,,,,
168,08/03/19 04:35:10 PM,1.751,,,,,
169,08/03/19 05:35:10 PM,1.751,,,,,
170,08/03/19 06:35:10 PM,1.724,,,,,
171,08/03/19 07:35:10 PM,1.724,,,,,
172,08/03/19 08:35:10 PM,1.724,,,,,
173,08/03/19 09:35:10 PM,1.724,,,,,
