"Plot Title: 21101991"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21101991, SEN S/N: 21101991)","Coupler Detached (LGR S/N: 21101991)","Coupler Attached (LGR S/N: 21101991)","Host Connected (LGR S/N: 21101991)","Stopped (LGR S/N: 21101991)","End Of File (LGR S/N: 21101991)"
1,08/05/21 08:10:47 PM,27.259,,,,,
2,08/05/21 08:11:40 PM,,Logged,,,,
3,08/05/21 09:10:47 PM,22.992,,,,,
4,08/05/21 10:10:47 PM,22.824,,,,,
5,08/05/21 11:10:47 PM,21.795,,,,,
6,08/06/21 12:10:47 AM,20.531,,,,,
7,08/06/21 01:10:47 AM,19.508,,,,,
8,08/06/21 02:10:47 AM,18.675,,,,,
9,08/06/21 03:10:47 AM,17.748,,,,,
10,08/06/21 04:10:47 AM,16.677,,,,,
11,08/06/21 05:10:47 AM,15.843,,,,,
12,08/06/21 06:10:47 AM,15.175,,,,,
13,08/06/21 07:10:47 AM,14.601,,,,,
14,08/06/21 08:10:47 AM,15.294,,,,,
15,08/06/21 09:10:47 AM,18.129,,,,,
16,08/06/21 10:10:47 AM,17.510,,,,,
17,08/06/21 11:10:47 AM,17.463,,,,,
18,08/06/21 12:10:47 PM,17.510,,,,,
19,08/06/21 01:10:47 PM,18.343,,,,,
20,08/06/21 02:10:47 PM,19.365,,,,,
21,08/06/21 03:10:47 PM,20.174,,,,,
22,08/06/21 04:10:47 PM,17.106,,,,,
23,08/06/21 05:10:47 PM,33.313,,,,,
24,08/06/21 06:10:47 PM,24.581,,,,,
25,08/06/21 07:10:47 PM,19.698,,,,,
26,08/06/21 08:10:47 PM,18.699,,,,,
27,08/06/21 09:10:47 PM,16.487,,,,,
28,08/06/21 10:10:47 PM,15.127,,,,,
29,08/06/21 11:10:47 PM,13.666,,,,,
30,08/07/21 12:10:47 AM,12.413,,,,,
31,08/07/21 01:10:47 AM,11.321,,,,,
32,08/07/21 02:10:47 AM,10.369,,,,,
33,08/07/21 03:10:47 AM,9.509,,,,,
34,08/07/21 04:10:47 AM,8.742,,,,,
35,08/07/21 05:10:47 AM,8.070,,,,,
36,08/07/21 06:10:47 AM,7.444,,,,,
37,08/07/21 07:10:47 AM,6.940,,,,,
38,08/07/21 08:10:47 AM,7.995,,,,,
39,08/07/21 09:10:47 AM,9.780,,,,,
40,08/07/21 10:10:47 AM,12.630,,,,,
41,08/07/21 11:10:47 AM,14.385,,,,,
42,08/07/21 12:10:47 PM,20.960,,,,,
43,08/07/21 01:10:47 PM,21.032,,,,,
44,08/07/21 02:10:47 PM,19.960,,,,,
45,08/07/21 03:10:47 PM,21.151,,,,,
46,08/07/21 04:10:47 PM,20.936,,,,,
47,08/07/21 05:10:47 PM,23.232,,,,,
48,08/07/21 06:10:47 PM,19.436,,,,,
49,08/07/21 07:10:47 PM,17.225,,,,,
50,08/07/21 08:10:47 PM,14.960,,,,,
51,08/07/21 09:10:47 PM,11.783,,,,,
52,08/07/21 10:10:47 PM,10.761,,,,,
53,08/07/21 11:10:47 PM,10.198,,,,,
54,08/08/21 12:10:47 AM,9.583,,,,,
55,08/08/21 01:10:47 AM,9.583,,,,,
56,08/08/21 02:10:47 AM,9.952,,,,,
57,08/08/21 03:10:47 AM,9.558,,,,,
58,08/08/21 04:10:47 AM,9.509,,,,,
59,08/08/21 05:10:47 AM,8.792,,,,,
60,08/08/21 06:10:47 AM,8.145,,,,,
61,08/08/21 07:10:47 AM,8.543,,,,,
62,08/08/21 08:10:47 AM,19.175,,,,,
63,08/08/21 09:10:47 AM,17.106,,,,,
64,08/08/21 10:10:47 AM,18.961,,,,,
65,08/08/21 11:10:47 AM,18.699,,,,,
66,08/08/21 12:10:47 PM,19.151,,,,,
67,08/08/21 01:10:47 PM,22.178,,,,,
68,08/08/21 02:10:47 PM,5.872,,,,,
69,08/08/21 03:10:47 PM,5.745,,,,,
70,08/08/21 04:10:47 PM,5.050,,,,,
71,08/08/21 05:10:47 PM,4.168,,,,,
72,08/08/21 06:10:47 PM,3.749,,,,,
73,08/08/21 07:10:47 PM,2.289,,,,,
74,08/08/21 08:10:47 PM,1.778,,,,,
75,08/08/21 09:10:47 PM,1.371,,,,,
76,08/08/21 10:10:47 PM,1.317,,,,,
77,08/08/21 11:10:47 PM,1.561,,,,,
78,08/09/21 12:10:47 AM,1.670,,,,,
79,08/09/21 01:10:47 AM,1.344,,,,,
80,08/09/21 02:10:47 AM,0.797,,,,,
81,08/09/21 03:10:47 AM,0.550,,,,,
82,08/09/21 04:10:47 AM,0.273,,,,,
83,08/09/21 05:10:47 AM,0.135,,,,,
84,08/09/21 06:10:47 AM,0.079,,,,,
85,08/09/21 07:10:47 AM,0.107,,,,,
86,08/09/21 08:10:47 AM,0.246,,,,,
87,08/09/21 09:10:47 AM,1.805,,,,,
88,08/09/21 10:10:47 AM,3.063,,,,,
89,08/09/21 11:10:47 AM,4.220,,,,,
90,08/09/21 12:10:47 PM,5.231,,,,,
91,08/09/21 01:10:47 PM,5.924,,,,,
92,08/09/21 02:10:47 PM,6.230,,,,,
93,08/09/21 03:10:47 PM,6.230,,,,,
94,08/09/21 04:10:47 PM,5.668,,,,,
95,08/09/21 05:10:47 PM,4.792,,,,,
96,08/09/21 06:10:47 PM,3.696,,,,,
97,08/09/21 07:10:47 PM,1.805,,,,,
98,08/09/21 08:10:47 PM,0.989,,,,,
99,08/09/21 09:10:47 PM,0.577,,,,,
100,08/09/21 10:10:47 PM,0.384,,,,,
101,08/09/21 11:10:47 PM,0.246,,,,,
102,08/10/21 12:10:47 AM,0.190,,,,,
103,08/10/21 01:10:47 AM,0.135,,,,,
104,08/10/21 02:10:47 AM,0.107,,,,,
105,08/10/21 03:10:47 AM,0.079,,,,,
106,08/10/21 04:10:47 AM,0.079,,,,,
107,08/10/21 05:10:47 AM,0.079,,,,,
108,08/10/21 06:10:47 AM,0.051,,,,,
109,08/10/21 07:10:47 AM,0.107,,,,,
110,08/10/21 08:10:47 AM,0.190,,,,,
111,08/10/21 09:10:47 AM,1.913,,,,,
112,08/10/21 10:10:47 AM,3.538,,,,,
113,08/10/21 11:10:47 AM,4.947,,,,,
114,08/10/21 12:10:47 PM,6.102,,,,,
115,08/10/21 01:10:47 PM,6.914,,,,,
116,08/10/21 02:10:47 PM,7.343,,,,,
117,08/10/21 03:10:47 PM,7.444,,,,,
118,08/10/21 04:10:47 PM,6.433,,,,,
119,08/10/21 05:10:47 PM,4.662,,,,,
120,08/10/21 06:10:47 PM,4.402,,,,,
121,08/10/21 07:10:47 PM,2.903,,,,,
122,08/10/21 08:10:47 PM,1.805,,,,,
123,08/10/21 09:10:47 PM,1.099,,,,,
124,08/10/21 10:10:47 PM,0.852,,,,,
125,08/10/21 11:10:47 PM,0.687,,,,,
126,08/11/21 12:10:47 AM,0.632,,,,,
127,08/11/21 01:10:47 AM,0.495,,,,,
128,08/11/21 02:10:47 AM,0.412,,,,,
129,08/11/21 03:10:47 AM,0.412,,,,,
130,08/11/21 04:10:47 AM,0.329,,,,,
131,08/11/21 05:10:47 AM,0.356,,,,,
132,08/11/21 06:10:47 AM,0.356,,,,,
133,08/11/21 07:10:47 AM,0.439,,,,,
134,08/11/21 08:10:47 AM,0.660,,,,,
135,08/11/21 09:10:47 AM,2.664,,,,,
136,08/11/21 10:10:47 AM,4.272,,,,,
137,08/11/21 11:10:47 AM,5.411,,,,,
138,08/11/21 12:10:47 PM,6.940,,,,,
139,08/11/21 01:10:47 PM,7.041,,,,,
140,08/11/21 02:10:47 PM,7.870,,,,,
141,08/11/21 03:10:47 PM,7.770,,,,,
142,08/11/21 04:10:47 PM,7.318,,,,,
143,08/11/21 05:10:47 PM,5.616,,,,,
144,08/11/21 06:10:47 PM,4.740,,,,,
145,08/11/21 07:10:47 PM,2.610,,,,,
146,08/11/21 08:10:47 PM,1.832,,,,,
147,08/11/21 09:10:47 PM,1.289,,,,,
148,08/11/21 10:10:47 PM,1.044,,,,,
149,08/11/21 11:10:47 PM,0.880,,,,,
150,08/12/21 12:10:47 AM,0.852,,,,,
151,08/12/21 01:10:47 AM,0.797,,,,,
152,08/12/21 02:10:47 AM,0.742,,,,,
153,08/12/21 03:10:47 AM,0.687,,,,,
154,08/12/21 04:10:47 AM,0.632,,,,,
155,08/12/21 05:10:47 AM,0.605,,,,,
156,08/12/21 06:10:47 AM,0.577,,,,,
157,08/12/21 07:10:47 AM,0.632,,,,,
158,08/12/21 08:10:47 AM,0.770,,,,,
159,08/12/21 09:10:47 AM,2.610,,,,,
160,08/12/21 10:10:47 AM,4.298,,,,,
161,08/12/21 11:10:47 AM,5.872,,,,,
162,08/12/21 12:10:47 PM,7.041,,,,,
163,08/12/21 01:10:47 PM,7.720,,,,,
164,08/12/21 02:10:47 PM,8.170,,,,,
165,08/12/21 03:10:47 PM,8.045,,,,,
